filename,width,height,class,xmin,ymin,xmax,ymax
aug1_re_hairRoller_3.jpg,600,400,hairRoller,233.59387,195.53844,441.00128,323.31622
aug1_re_gClamp_3.jpg,600,400,gClamp,184.14352,119.09722,309.02777,359.83795
aug1_re_hairClip_4.jpg,600,400,hairClip,158.56482,150.92592,315.27777,317.82407
aug1_re_brownDie_12.jpg,600,400,brownDie,313.2837,155.00687,437.69324,288.27222
aug1_re_stickerBox_11.jpg,600,400,stickerBox,314.99078,144.11589,450.03052,286.23105
aug1_re_yellowBag_2.jpg,600,400,yellowBag,56.59722,56.01852,473.72687,364.5833
aug1_re_pinkEraser_3.jpg,600,400,pinkEraser,239.8148,152.43056,464.58334,259.02777
aug1_re_yellowBalloon_6.jpg,600,400,yellowBalloon,127.56317,37.81855,444.30777,372.2903
aug1_re_redDart_1.jpg,600,400,redDart,143.89276,62.756268,468.02042,379.5533
aug1_re_vancouverCards_2.jpg,600,400,vancouverCards,47.106506,72.80093,520.7176,368.98148
aug1_re_stickerBox_5.jpg,600,400,stickerBox,132.98611,45.37037,380.43982,301.3889
aug1_re_foamDart_2.jpg,600,400,foamDart,90.50925,163.0787,412.73148,295.1389
aug1_re_noisemaker_2.jpg,600,400,noisemaker,0,0,600,400
aug2_re_brownDie_2.jpg,600,400,brownDie,328.2029,165.4022,409.53238,252.14265
aug2_re_partyFavor_5.jpg,600,400,partyFavor,201.24672,195.95836,328.0627,256.3542
aug2_re_eyeball_7.jpg,600,400,eyeball,200.90697,152.22066,338.878,289.14444
aug2_re_redWhistle_6.jpg,600,400,redWhistle,211.9213,146.18056,410.06946,254.74536
aug2_re_lavenderDie_12.jpg,509,600,lavenderDie,10.127616,259.28946,94.99005,344.20502
aug2_re_giftBag_1.jpg,600,400,giftBag,117.38131,74.67379,443.30725,400
aug2_re_blueSunglasses_11.jpg,600,470,blueSunglasses,0,290.82913,343.34363,468.9057
aug2_re_hairClip_9.jpg,600,400,hairClip,235.06944,164.00462,372.45367,286.4583
aug2_re_miniCards_9.jpg,600,400,miniCards,164.38213,6.0385494,357.32193,211.01541
aug2_re_rubiksCube_9.jpg,600,400,rubiksCube,145.37038,142.24538,332.4074,319.3287
aug2_re_rubiksCube_8.jpg,600,400,rubiksCube,151.4346,211.95015,313.13043,373.49844
aug2_re_miniCards_8.jpg,600,400,miniCards,165.55214,170.50153,397.7757,380.44464
aug2_re_hairClip_8.jpg,600,400,hairClip,220.13889,142.82408,374.4213,294.67593
aug2_re_blueSunglasses_10.jpg,600,215,blueSunglasses,251.28,11.271611,359.28,81.2995
aug2_re_blueSunglasses_7.jpg,600,400,blueSunglasses,70.25464,114.81482,358.68054,339.5833
aug2_re_sign_1.jpg,600,400,sign,391.71768,107.633865,545.07416,400
aug2_re_eyeball_12.jpg,600,400,eyeball,259.16626,176.82768,346.27823,272.04
aug2_re_eyeball_6.jpg,600,400,eyeball,142.01389,114.81482,302.54633,273.9583
aug2_re_redWhistle_7.jpg,600,400,redWhistle,218.63426,140.85648,374.4213,241.20372
aug2_re_partyFavor_4.jpg,600,400,partyFavor,280.7867,182.30927,341.76172,280.76834
aug2_re_brownDie_3.jpg,600,400,brownDie,109.32258,229.28802,176.79944,291.90375
aug2_re_brownDie_1.jpg,600,400,brownDie,228.24074,176.50462,304.05093,252.77777
aug2_re_partyFavor_6.jpg,600,400,partyFavor,240.74074,167.93982,410.06946,276.3889
aug2_re_redWhistle_5.jpg,600,400,redWhistle,56.53074,159.85439,460.4094,377.71356
aug2_re_eyeball_4.jpg,600,400,eyeball,276.12848,173.51155,303.82965,200.63828
aug2_re_lavenderDie_11.jpg,447,600,lavenderDie,142.90985,335.55927,270.30237,467.77966
aug2_re_eyeball_10.jpg,600,400,eyeball,249.48248,128.91925,331.4925,210.60544
aug2_re_yellowBalloon_8.jpg,600,400,yellowBalloon,199.30556,84.953705,450.11572,336.68982
aug2_re_redDart_11.jpg,600,400,redDart,190.16203,137.5,476.6204,321.18057
aug2_re_cactusPaper_10.jpg,600,400,cactusPaper,118.86574,0.11574074,362.38425,362.73148
aug2_re_giftBag_2.jpg,600,400,giftBag,0,171.56415,524.2764,360.56876
aug2_re_blueSunglasses_12.jpg,600,400,blueSunglasses,254.8611,140.39352,420.71762,211.6898
aug2_re_giftBag_3.jpg,600,400,giftBag,139.57495,83.84844,477.094,374.4397
aug2_re_redDart_10.jpg,600,400,redDart,137.15219,23.91721,485.4336,387.15988
aug2_re_cactusPaper_11.jpg,600,400,cactusPaper,77.31482,0.11574074,418.75,359.83795
aug2_re_blueSunglasses_4.jpg,600,400,blueSunglasses,153.8372,122.59623,405.99796,323.15445
aug2_re_yellowBalloon_9.jpg,600,447,yellowBalloon,189.84015,75.85853,476.11124,372.06177
aug2_re_eyeball_11.jpg,600,400,eyeball,243.75,147.56944,331.48148,234.375
aug2_re_sign_2.jpg,600,400,sign,23.21859,66.17162,514.502,309.93045
aug2_re_lavenderDie_10.jpg,600,400,lavenderDie,268.75,193.51852,308.7963,234.95372
aug2_re_redWhistle_4.jpg,600,400,redWhistle,214.16887,215.65114,391.56168,370.25162
aug2_re_partyFavor_7.jpg,600,400,partyFavor,133.01553,176.10262,332.20532,263.37112
aug2_re_partyFavor_3.jpg,600,400,partyFavor,196.99075,111.921295,367.1296,260.4167
aug2_re_brownDie_4.jpg,600,400,brownDie,272.33795,185.18518,349.07407,257.52316
aug2_re_foamDart_9.jpg,600,400,foamDart,163.77309,68.505844,399.2602,373.44946
aug2_re_hairRoller_11.jpg,600,268,hairRoller,243.02167,136.04713,365.29376,207.6386
aug2_re_noisemaker_9.jpg,600,400,noisemaker,0,99.397385,600,322.63815
aug2_re_sign_11.jpg,600,400,sign,211.05507,164.30751,355.25656,364.9108
aug2_re_voiceRecorder_10.jpg,600,400,voiceRecorder,159.375,181.8287,395.1389,290.39352
aug2_re_sign_6.jpg,600,400,sign,104.513885,63.65741,316.08795,400
aug2_re_cowbell_9.jpg,600,400,cowbell,18.675272,112.849724,230.36508,324.07657
aug2_re_giftBag_7.jpg,600,400,giftBag,114.93056,127.31482,506.0185,303.81943
aug2_re_canadaPencil_10.jpg,600,400,canadaPencil,60.023098,0,350.95386,290.50552
aug2_re_yellowBag_9.jpg,600,357,yellowBag,130.3707,0.8028486,599.866,261.3272
aug2_re_spiderRing_11.jpg,600,400,spiderRing,224.42131,221.875,352.19907,323.6111
aug2_re_hairRoller_8.jpg,600,378,hairRoller,230.85869,140.29704,342.3919,206.55167
aug2_re_gClamp_8.jpg,600,400,gClamp,176.73611,49.65278,371.5278,385.30093
aug2_re_giftBag_10.jpg,600,400,giftBag,106.096695,138.53822,487.423,364.2356
aug2_re_giftBag_11.jpg,600,400,giftBag,164.58333,0.46296296,464.58334,385.30093
aug2_re_hairRoller_9.jpg,600,400,hairRoller,155.90277,97.91667,397.56943,277.77777
aug2_re_spiderRing_10.jpg,600,400,spiderRing,212.67628,115.36372,391.3425,293.30325
aug2_re_canadaPencil_11.jpg,600,400,canadaPencil,122.39869,208.05032,461.9244,257.19962
aug2_re_giftBag_6.jpg,600,400,giftBag,49.592777,79.5057,529.04944,353.16547
aug2_re_pinkEraser_9.jpg,600,400,pinkEraser,64.88126,80.59498,326.9624,267.08508
aug2_re_cowbell_8.jpg,600,400,cowbell,103.24074,0.11574074,400.46295,232.98611
aug2_re_vancouverCards_8.jpg,600,400,vancouverCards,191.78241,166.89815,460.87964,316.89816
aug2_re_sign_7.jpg,600,400,sign,313.66074,54.267723,489.23944,400
aug2_re_birdCall_11.jpg,600,400,birdCall,149.1961,32.363956,472.54816,341.97244
aug2_re_sign_10.jpg,600,400,sign,171.06482,70.94907,371.18054,400
aug2_re_hairRoller_10.jpg,600,400,hairRoller,318.6835,186.37083,432.45663,385.56064
aug2_re_foamDart_8.jpg,600,400,foamDart,205.67131,61.226852,553.3565,273.49536
aug2_re_redWhistle_1.jpg,600,400,redWhistle,187.96295,121.99074,396.875,244.09723
aug2_re_brownDie_5.jpg,600,400,brownDie,267.56473,283.47162,319.64807,338.4485
aug2_re_redWhistle_3.jpg,600,400,redWhistle,225.34721,171.75926,343.51852,247.45372
aug2_re_eyeball_2.jpg,600,400,eyeball,170.45045,223.20291,283.6525,332.7136
aug2_re_hairRoller_12.jpg,600,400,hairRoller,166.08797,121.99074,265.39352,271.06482
aug2_re_sign_12.jpg,600,400,sign,230.6713,93.05556,435.64813,400
aug2_re_redDart_9.jpg,600,400,redDart,120.25463,124.421295,513.3102,267.24536
aug2_re_sign_5.jpg,600,400,sign,243.28703,19.328703,407.6389,387.73148
aug2_re_blueSunglasses_3.jpg,600,400,blueSunglasses,240.0632,79.73114,471.89255,255.32527
aug2_re_giftBag_4.jpg,600,477,giftBag,0,208.16685,528.1825,477
aug2_re_canadaPencil_8.jpg,600,400,canadaPencil,0.11574074,115.27778,493.51852,192.01389
aug2_re_spiderRing_12.jpg,600,400,spiderRing,178.71901,99.32945,251.26775,182.96204
aug2_re_giftBag_12.jpg,600,400,giftBag,220.13889,21.875,404.28238,388.77316
aug2_re_canadaPencil_9.jpg,600,400,canadaPencil,231.13426,0.11574074,394.09723,400
aug2_re_canadaPencil_12.jpg,600,400,canadaPencil,167.59262,33.333336,437.26852,400
aug2_re_giftBag_5.jpg,600,400,giftBag,73.72687,94.56019,558.7963,251.73611
aug2_re_sign_4.jpg,600,400,sign,123.611115,52.5463,424.53705,387.73148
aug2_re_voiceRecorder_12.jpg,600,400,voiceRecorder,294.5658,122.69859,489.24582,277.70898
aug2_re_redDart_8.jpg,600,400,redDart,59.490738,126.388885,431.8287,259.9537
aug2_re_birdCall_12.jpg,600,400,birdCall,231.71297,110.416664,495.02313,316.89816
aug2_re_redWhistle_2.jpg,600,400,redWhistle,226.73991,165.39052,389.2399,259.48776
aug2_re_eyeball_3.jpg,600,400,eyeball,152.5463,104.62962,292.93982,245.48611
aug2_re_brownDie_6.jpg,600,400,brownDie,256.25,163.0787,321.41205,226.15741
aug2_re_partyFavor_1.jpg,600,400,partyFavor,146.58125,50.994473,387.28036,273.59375
aug2_re_legoBracelet_10.jpg,600,304,legoBracelet,78.18057,48.205128,200.27359,179.89745
aug2_re_pumpkinNotes_4.jpg,600,400,pumpkinNotes,185.87962,115.74074,384.02777,307.17593
aug2_re_paperPlate_4.jpg,600,400,paperPlate,181.61028,34.92052,596.3094,387.00385
aug2_re_cowbell_11.jpg,600,400,cowbell,37.80784,49.549435,437.5764,361.1235
aug2_re_cupcakePaper_9.jpg,600,400,cupcakePaper,240.8166,178.37871,407.59903,282.54538
aug2_re_silverStraw_9.jpg,600,400,silverStraw,291.68646,7.7778926,338.75897,394.13196
aug2_re_cloudSign_8.jpg,600,400,cloudSign,258.66217,46.24342,496.39368,324.59988
aug2_re_voiceRecorder_6.jpg,600,400,voiceRecorder,230.20833,144.21297,342.12964,254.16667
aug2_re_lavenderDie_2.jpg,600,400,lavenderDie,273.8426,142.82408,352.89352,225.23148
aug2_re_partyFavor_12.jpg,600,400,partyFavor,265.84506,185.93999,317.46268,235.69576
aug2_re_plaidPencil_6.jpg,600,400,plaidPencil,290.27853,43.85334,450.348,297.44128
aug2_re_rainbowPens_8.jpg,600,400,rainbowPens,168.59076,0.8519159,471.58664,400
aug2_re_rainbowPens_9.jpg,600,400,rainbowPens,186.93033,79.1513,494.58505,387.79208
aug2_re_plaidPencil_7.jpg,600,400,plaidPencil,344.56018,53.125,395.1389,362.15277
aug2_re_lavenderDie_3.jpg,600,400,lavenderDie,251.3889,150.92592,342.5926,247.80092
aug2_re_pumpkinNotes_12.jpg,600,400,pumpkinNotes,206.33522,120.60149,311.03937,217.91772
aug2_re_voiceRecorder_7.jpg,600,400,voiceRecorder,228.81944,93.05556,424.0741,225.69444
aug2_re_carabiner_1.jpg,600,400,carabiner,198.84259,50.694443,378.24075,341.89816
aug2_re_paperPlate_5.jpg,600,400,paperPlate,109.14352,8.217592,503.125,384.375
aug2_re_turtle_4.jpg,600,400,turtle,198.26389,156.71297,317.93982,260.87964
aug2_re_pumpkinNotes_5.jpg,600,400,pumpkinNotes,173.26389,102.31482,450.11572,367.93982
aug2_re_legoBracelet_11.jpg,600,400,legoBracelet,318.5185,181.8287,414.4676,285.06943
aug2_re_spiderRing_8.jpg,600,400,spiderRing,136.04643,207.59485,225.7455,291.5069
aug2_re_legoBracelet_8.jpg,600,400,legoBracelet,242.70834,119.09722,370.02313,229.05092
aug2_re_cactusPaper_7.jpg,600,400,cactusPaper,0,18.949587,325.153,400
aug2_re_pumpkinNotes_7.jpg,600,400,pumpkinNotes,199.38307,155.72588,423.68863,368.45737
aug2_re_turtle_6.jpg,600,215,turtle,249.4662,11.964188,394.66193,112.88981
aug2_re_paperPlate_7.jpg,600,400,paperPlate,83.91821,0,551.2644,400
aug2_re_miniCards_10.jpg,600,400,miniCards,215.74075,33.796295,435.64813,242.12964
aug2_re_trophy_3.jpg,600,400,trophy,272.5198,56.190655,435.88028,316.43777
aug2_re_carabiner_3.jpg,600,400,carabiner,52.430542,89.23611,599.30554,335.18518
aug2_re_cowbell_12.jpg,600,492,cowbell,183.60307,51.977028,572.5449,440.97485
aug2_re_voiceRecorder_5.jpg,600,400,voiceRecorder,261.71185,129.38295,354.82504,310.69296
aug2_re_pumpkinNotes_10.jpg,600,400,pumpkinNotes,265.16205,106.01852,506.71295,373.2639
aug2_re_lavenderDie_1.jpg,600,400,lavenderDie,212.02734,83.982445,281.93475,151.45929
aug2_re_plaidPencil_5.jpg,600,228,plaidPencil,188.92621,40.443768,415.09012,118.19556
aug2_re_plaidPencil_4.jpg,600,400,plaidPencil,300.34723,69.90741,338.31018,259.02777
aug2_re_partyFavor_10.jpg,600,400,partyFavor,242.47684,81.01852,344.67593,243.05556
aug2_re_voiceRecorder_4.jpg,600,400,voiceRecorder,349.94873,217.17671,448.7913,339.16745
aug2_re_gyroscope_2.jpg,600,400,gyroscope,79.51819,29.12839,406.882,375.6122
aug2_re_carabiner_2.jpg,600,400,carabiner,218.1713,60.30093,391.7824,368.98148
aug2_re_trophy_2.jpg,600,400,trophy,165.16205,76.73611,345.4861,377.19907
aug2_re_miniCards_11.jpg,600,400,miniCards,162.81111,74.61835,341.8314,273.2049
aug2_re_turtle_7.jpg,600,400,turtle,149.81456,100.423164,320.53217,234.91391
aug2_re_pumpkinNotes_6.jpg,600,400,pumpkinNotes,166.08797,87.84722,409.60648,337.61575
aug2_re_cactusPaper_6.jpg,600,400,cactusPaper,80.32408,0.11574074,410.06946,374.76852
aug2_re_spiderRing_9.jpg,600,400,spiderRing,146.08359,234.17142,233.46785,307.4353
aug2_re_cactusPaper_2.jpg,600,400,cactusPaper,2.1777692,1.1063447,291.01697,376.3209
aug2_re_pumpkinNotes_2.jpg,600,400,pumpkinNotes,192.82407,49.189816,446.41205,259.49075
aug2_re_paperPlate_2.jpg,600,400,paperPlate,134.91197,0,546.6358,379.00552
aug2_re_turtle_3.jpg,600,400,turtle,127.08333,185.76389,269.7917,295.25464
aug2_re_trophy_6.jpg,600,400,trophy,144.90549,38.996307,439.0348,400
aug2_re_carabiner_6.jpg,600,400,carabiner,139.12038,121.52778,487.2685,333.7963
aug2_re_turtle_12.jpg,600,400,turtle,183.44908,143.75,384.49072,283.56482
aug2_re_gyroscope_6.jpg,600,400,gyroscope,189.00145,126.683365,298.49222,283.97504
aug2_re_rubiksCube_12.jpg,600,400,rubiksCube,234.60648,242.12964,326.1574,324.53705
aug2_re_glassBead_8.jpg,600,400,glassBead,192.59259,150.46297,291.89816,234.83797
aug2_re_glassBead_8.jpg,600,400,glassBead,288.77316,184.9537,388.0787,269.3287
aug2_re_glassBead_8.jpg,600,400,glassBead,291.89816,107.638885,391.20367,192.01389
aug2_re_lavenderDie_4.jpg,600,400,lavenderDie,228.24074,150.46297,328.125,245.02316
aug2_re_lavenderDie_5.jpg,600,400,lavenderDie,266.55093,154.86111,335.5324,226.73611
aug2_re_plaidPencil_1.jpg,600,400,plaidPencil,256.64325,88.73509,292.68683,345.1145
aug2_re_glassBead_9.jpg,600,400,glassBead,173.61229,236.66066,242.47804,313.85974
aug2_re_glassBead_9.jpg,600,400,glassBead,285.88083,143.37363,362.8484,224.16066
aug2_re_glassBead_9.jpg,600,400,glassBead,309.02896,212.5866,386.34378,289.78568
aug2_re_voiceRecorder_1.jpg,600,400,voiceRecorder,230.43982,148.49538,372.22223,293.63425
aug2_re_pinkCandle_12.jpg,600,400,pinkCandle,114.00463,71.875,168.05556,273.0324
aug2_re_rainbowPens_12.jpg,600,400,rainbowPens,91.89815,151.96759,524.8843,311.1111
aug2_re_trophy_7.jpg,600,400,trophy,137.01717,91.70728,490.2579,400
aug2_re_turtle_2.jpg,600,400,turtle,211.83757,158.66437,369.32,298.32025
aug2_re_paperPlate_3.jpg,600,400,paperPlate,26.27315,1.5046296,576.9676,400
aug2_re_metalKey_8.jpg,600,400,metalKey,163.65741,185.18518,400.46295,297.10648
aug2_re_pumpkinNotes_3.jpg,600,400,pumpkinNotes,254.05093,141.78241,481.71295,363.19443
aug2_re_cactusPaper_3.jpg,600,400,cactusPaper,142.56622,0,560.1737,400
aug2_re_pumpkinNotes_1.jpg,600,400,pumpkinNotes,158.33334,87.26852,393.1713,315.85648
aug2_re_cactusPaper_1.jpg,600,400,cactusPaper,164.60994,40.39684,385.20795,341.02747
aug2_re_paperPlate_1.jpg,600,400,paperPlate,188.47281,0,600,345.74722
aug2_re_carabiner_5.jpg,600,400,carabiner,129.39815,138.88889,425.5787,287.5
aug2_re_trophy_5.jpg,600,400,trophy,280.52545,156.33937,600,400
aug2_re_rainbowPens_10.jpg,600,400,rainbowPens,182.63889,4.861111,289.69907,398.8426
aug2_re_gyroscope_5.jpg,600,400,gyroscope,327.52863,114.988495,474.63507,296.81723
aug2_re_turtle_11.jpg,600,400,turtle,180.26445,155.28346,336.0515,271.48715
aug2_re_pinkCandle_8.jpg,600,400,pinkCandle,289.2361,130.6713,365.97223,308.68057
aug2_re_rubiksCube_11.jpg,600,400,rubiksCube,48.29333,0,255.70398,185.98343
aug2_re_voiceRecorder_3.jpg,600,497,voiceRecorder,182.75304,14.922111,502.32877,403.7544
aug2_re_plaidPencil_3.jpg,600,400,plaidPencil,287.61575,96.99074,316.08795,310.64816
aug2_re_redBow_9.jpg,600,400,redBow,53.93518,130.20834,514.93054,393.98148
aug2_re_lavenderDie_6.jpg,600,400,lavenderDie,265.06555,143.80826,330.65005,207.99207
aug2_re_plaidPencil_2.jpg,600,400,plaidPencil,116.52265,82.43987,181.68471,321.09726
aug2_re_voiceRecorder_2.jpg,600,400,voiceRecorder,168.75,180.78703,364.58334,282.06018
aug2_re_pinkCandle_11.jpg,600,400,pinkCandle,272.68518,74.76852,360.87964,245.02316
aug2_re_paperPlate_10.jpg,600,400,paperPlate,97.56945,1.0416667,589.69904,400
aug2_re_pinkCandle_9.jpg,600,400,pinkCandle,248.84258,132.13876,359.1636,333.74652
aug2_re_rubiksCube_10.jpg,600,400,rubiksCube,243.61264,173.83557,346.19794,284.27884
aug2_re_gyroscope_4.jpg,600,400,gyroscope,169.44444,77.66204,331.01852,281.25
aug2_re_rainbowPens_11.jpg,600,452,rainbowPens,120.130714,152.14934,572.2876,378.34558
aug2_re_trophy_4.jpg,600,400,trophy,356.2931,48.7957,569.8347,362.4531
aug2_re_carabiner_4.jpg,600,400,carabiner,10.194679,68.42902,591.3289,325.48923
aug2_re_turtle_1.jpg,600,400,turtle,135.6837,160.30743,260.74243,255.89583
aug2_re_legoBracelet_2.jpg,600,400,legoBracelet,225.34721,90.74074,405.3241,338.0787
aug2_re_spiderRing_2.jpg,600,400,spiderRing,230.20833,151.50462,352.19907,270.60184
aug2_re_metalKey_6.jpg,600,400,metalKey,94.90738,131.25,330.6713,338.5417
aug2_re_birdCall_5.jpg,600,400,birdCall,220.5556,182.89821,479.12042,400
aug2_re_trophy_9.jpg,600,400,trophy,146.2963,74.76852,412.15277,400
aug2_re_metalKey_12.jpg,600,400,metalKey,180.20831,137.03703,432.98608,249.88425
aug2_re_gyroscope_9.jpg,600,400,gyroscope,250.46297,125.34722,396.06482,226.62036
aug2_re_cupcakePaper_10.jpg,600,400,cupcakePaper,265.39352,181.36574,441.89816,360.30093
aug2_re_rainbowPens_1.jpg,600,400,rainbowPens,24.76852,111.458336,574.53705,212.26852
aug2_re_glassBead_7.jpg,600,400,glassBead,221.95726,177.01924,309.12424,263.532
aug2_re_glassBead_7.jpg,600,400,glassBead,246.60747,121.69151,338.0469,212.76297
aug2_re_glassBead_7.jpg,600,400,glassBead,302.33725,147.45921,398.36264,243.43008
aug2_re_redBow_12.jpg,600,400,redBow,17.104738,0,595.83936,400
aug2_re_redBow_5.jpg,600,400,redBow,53.64236,0,578.8948,400
aug2_re_glassBead_12.jpg,600,400,glassBead,181.94444,201.04167,251.3889,268.51852
aug2_re_glassBead_12.jpg,600,400,glassBead,259.83795,223.49536,329.28238,290.97223
aug2_re_glassBead_12.jpg,600,400,glassBead,279.8611,164.46759,355.20834,232.52316
aug2_re_silverStraw_12.jpg,600,400,silverStraw,166.08797,42.01389,500.23148,385.87964
aug2_re_gyroscope_8.jpg,600,400,gyroscope,152.5463,81.48148,421.6435,284.02777
aug2_re_cloudSign_12.jpg,600,400,cloudSign,195.35587,0,531.467,320.1877
aug2_re_silverStraw_1.jpg,600,400,silverStraw,0,102.64261,600,218.52878
aug2_re_pinkEraser_12.jpg,600,400,pinkEraser,264.4676,251.73611,373.4954,319.3287
aug2_re_hairClip_11.jpg,600,354,hairClip,219.07166,60.28008,389.5514,227.15582
aug2_re_trophy_8.jpg,600,400,trophy,118.28703,114.35186,328.58795,400
aug2_re_cupcakePaper_1.jpg,600,400,cupcakePaper,73.49537,3.935185,388.42593,347.68518
aug2_re_trophy_11.jpg,600,400,trophy,179.57956,107.309235,409.44067,383.81384
aug2_re_birdCall_4.jpg,600,400,birdCall,157.40741,138.42592,425,339.5833
aug2_re_metalKey_7.jpg,600,400,metalKey,305.20834,81.48148,430.55554,291.7824
aug2_re_spiderRing_3.jpg,600,400,spiderRing,255.43982,143.75,376.04166,268.63425
aug2_re_plaidPencil_12.jpg,600,400,plaidPencil,167.70834,51.62037,390.97223,354.05093
aug2_re_legoBracelet_3.jpg,600,400,legoBracelet,240.85649,123.0324,326.6204,259.49075
aug2_re_plaidPencil_10.jpg,600,400,plaidPencil,45.076923,10.221937,495.12646,363.16818
aug2_re_legoBracelet_1.jpg,600,400,legoBracelet,178.58797,85.41667,342.12964,324.53705
aug2_re_spiderRing_1.jpg,600,400,spiderRing,301.75616,166.19093,403.49228,288.76038
aug2_re_cupcakePaper_3.jpg,600,400,cupcakePaper,215.74075,88.31019,400,273.9583
aug2_re_pinkEraser_10.jpg,600,400,pinkEraser,166.0593,88.15317,385.33084,272.35666
aug2_re_silverStraw_3.jpg,600,400,silverStraw,20.540466,116.936615,512.39984,328.1076
aug2_re_cloudSign_10.jpg,600,400,cloudSign,189.02792,116.87014,386.03973,313.3529
aug2_re_metalKey_11.jpg,600,400,metalKey,112.26382,44.810287,464.85443,373.1487
aug2_re_cloudSign_2.jpg,600,400,cloudSign,102.89352,6.828704,496.875,389.2361
aug2_re_pinkCandle_7.jpg,600,334,pinkCandle,278.7848,81.468994,386.92484,234.19934
aug2_re_redBow_11.jpg,600,400,redBow,78.81945,61.805557,552.3148,363.19443
aug2_re_rainbowPens_2.jpg,600,400,rainbowPens,33.21759,63.65741,488.42593,314.00464
aug2_re_silverStraw_10.jpg,600,400,silverStraw,266.7824,25.11574,323.0324,400
aug2_re_glassBead_10.jpg,600,400,glassBead,181.98656,139.61311,288.5061,242.39468
aug2_re_glassBead_10.jpg,600,400,glassBead,249.27,195.53238,355.78955,298.31393
aug2_re_glassBead_10.jpg,600,400,glassBead,339.3354,118.00159,445.85492,220.78316
aug2_re_lavenderDie_8.jpg,600,400,lavenderDie,262.5,220.94908,316.08795,272.4537
aug2_re_redBow_6.jpg,600,400,redBow,43.055557,16.435184,581.25,287.96295
aug2_re_redBow_7.jpg,600,400,redBow,156.38144,88.84796,506.0256,400
aug2_re_silverStraw_11.jpg,600,400,silverStraw,76.38889,85.87963,531.1343,368.98148
aug2_re_rainbowPens_3.jpg,600,400,rainbowPens,63.366257,143.34122,559.9638,230.82904
aug2_re_glassBead_11.jpg,600,400,glassBead,136.22685,150.92592,251.3889,265.39352
aug2_re_glassBead_11.jpg,600,400,glassBead,243.17131,183.10185,356.71295,298.49536
aug2_re_glassBead_11.jpg,600,400,glassBead,300.81018,111.921295,421.18057,219.44444
aug2_re_redBow_10.jpg,600,400,redBow,85.53241,57.40741,560.5324,360.30093
aug2_re_glassBead_5.jpg,600,400,glassBead,82.3322,216.65974,158.02664,287.14584
aug2_re_glassBead_5.jpg,600,400,glassBead,189.16089,173.83568,263.5822,240.15512
aug2_re_glassBead_5.jpg,600,400,glassBead,261.2674,194.43753,334.99423,265.84955
aug2_re_pinkCandle_6.jpg,600,400,pinkCandle,248.72687,123.49538,295.94907,274.4213
aug2_re_cloudSign_3.jpg,600,400,cloudSign,62.789017,0,462.81937,400
aug2_re_cupcakePaper_12.jpg,600,503,cupcakePaper,217.60773,149.87201,480.94427,423.57388
aug2_re_metalKey_10.jpg,600,400,metalKey,131.57083,129.6332,414.40665,268.99744
aug2_re_cloudSign_11.jpg,600,400,cloudSign,168.42116,82.9528,368.92603,304.34192
aug2_re_cupcakePaper_2.jpg,600,400,cupcakePaper,94.776215,10.027099,464.1127,368.20172
aug2_re_hairClip_12.jpg,600,400,hairClip,201.64116,110.23605,328.03006,235.1203
aug2_re_trophy_12.jpg,600,419,trophy,131.33163,80.976456,426.1368,419
aug2_re_birdCall_7.jpg,600,400,birdCall,210.67094,108.14212,436.48825,295.75363
aug2_re_plaidPencil_11.jpg,600,400,plaidPencil,336.13107,0,457.65884,333.28674
aug2_re_legoBracelet_4.jpg,600,400,legoBracelet,321.06482,184.72221,411.68982,298.0324
aug2_re_birdCall_3.jpg,600,400,birdCall,164.72551,123.918015,480.65613,383.47696
aug2_re_cupcakePaper_6.jpg,600,347,cupcakePaper,132.78316,80.46451,385.71054,305.46957
aug2_re_foamDart_12.jpg,600,400,foamDart,0,168.33952,370.68387,318.69
aug2_re_silverStraw_6.jpg,600,464,silverStraw,182.52731,89.96258,483.97794,464
aug2_re_cloudSign_7.jpg,600,400,cloudSign,80.20833,2.8935184,487.2685,373.72684
aug2_re_pinkCandle_2.jpg,600,400,pinkCandle,246.64351,65.625,349.76852,299.07407
aug2_re_redWhistle_12.jpg,600,400,redWhistle,181.08597,153.27307,408.2807,286.86417
aug2_re_redBow_3.jpg,600,400,redBow,101.96759,105.671295,547.56946,283.56482
aug2_re_glassBead_1.jpg,600,400,glassBead,180.95193,95.741356,289.9713,201.78326
aug2_re_glassBead_1.jpg,600,400,glassBead,169.12927,165.65344,286.8132,280.50757
aug2_re_glassBead_1.jpg,600,400,glassBead,278.61145,193.16194,392.86874,303.99884
aug2_re_yellowBalloon_12.jpg,600,400,yellowBalloon,181.94444,129.74538,393.75,344.3287
aug2_re_gyroscope_12.jpg,600,400,gyroscope,116.898155,66.08796,276.9676,290.85648
aug2_re_rainbowPens_7.jpg,600,400,rainbowPens,71.06481,53.125,476.1574,338.0787
aug2_re_rainbowPens_6.jpg,600,400,rainbowPens,80.90277,164.00462,568.9815,276.85184
aug2_re_plaidPencil_8.jpg,600,400,plaidPencil,252.31216,48.57329,539.23346,342.78625
aug2_re_yellowBag_11.jpg,600,400,yellowBag,150.11575,14.467592,412.5,383.91205
aug2_re_pinkCandle_3.jpg,600,400,pinkCandle,260.64816,188.0787,304.5139,337.15277
aug2_re_voiceRecorder_8.jpg,600,400,voiceRecorder,229.72795,132.38527,546.6261,268.95935
